Delivery_ID,Dispatch_Date,Delivery_Date,Route_ID,Customer_ID,Gross_Weight,Status
1543,2025-03-13,2025-03-17,17,3,2600,On-Time
1544,2025-03-13,2025-03-17,17,17,900,On-Time
1546,2025-03-13,2025-03-17,17,21,1260,On-Time
459,2025-03-13,2025-03-17,20,19,24000,On-Time
4206,2025-03-13,2025-03-18,3,3,1978.98,On-Time
602,2025-03-13,2025-03-19,3,10,1672,Delayed
1545,2025-03-13,2025-03-20,17,14,4730,Delayed
4207,2025-03-14,2025-03-15,6,3,4583.76,On-Time
604,2025-03-14,2025-03-17,2,7,2138,On-Time
1901,2025-03-14,2025-03-17,3,22,5700,On-Time
3467,2025-03-14,2025-03-18,1,2,2436,On-Time
3466,2025-03-14,2025-03-18,1,21,900,On-Time
1547,2025-03-14,2025-03-18,17,4,1575,On-Time
5294,2025-03-17,,5,1,26,Failed
5300,2025-03-17,,5,6,1050,Failed
5295,2025-03-17,,5,7,151,Failed
5299,2025-03-17,,5,17,144,Failed
5297,2025-03-17,,5,18,777,Failed
5296,2025-03-17,,5,26,412,Failed
5298,2025-03-17,,5,29,896,Failed
5301,2025-03-17,,13,12,2700,Failed
4208,2025-03-17,2025-03-20,3,9,24000,On-Time
5303,2025-03-17,2025-03-20,5,23,810,On-Time
4209,2025-03-17,2025-03-23,12,4,24000,On-Time
4210,2025-03-17,2025-03-23,12,26,5754.78,On-Time
1549,2025-03-17,2025-03-23,14,10,2700,On-Time
1902,2025-03-17,2025-03-23,14,23,1800,On-Time
1548,2025-03-17,2025-03-23,14,29,900,On-Time
605,2025-03-17,2025-03-23,17,11,2896,On-Time
5302,2025-03-17,2025-03-24,5,4,620,Delayed
1550,2025-03-17,2025-03-27,14,27,690,Delayed
5305,2025-03-18,,5,7,1809,Failed
5304,2025-03-18,,5,29,538,Failed
1551,2025-03-18,,17,25,1575,Failed
323,2025-03-18,2025-03-22,1,23,3133.888,On-Time
4212,2025-03-18,2025-03-22,12,11,24000,On-Time
4214,2025-03-18,2025-03-22,12,23,24000,On-Time
460,2025-03-18,2025-03-22,20,9,24000,On-Time
461,2025-03-18,2025-03-22,20,20,24000,On-Time
4211,2025-03-18,2025-03-23,3,7,24000,On-Time
4213,2025-03-18,2025-03-23,3,18,24000,On-Time
4215,2025-03-19,2025-03-20,6,21,1011.45,On-Time
2439,2025-03-19,2025-03-22,3,2,2252,On-Time
2440,2025-03-19,2025-03-22,3,11,5130,On-Time
2437,2025-03-19,2025-03-22,3,17,1189,On-Time
1903,2025-03-19,2025-03-22,3,17,3040,On-Time
5307,2025-03-19,2025-03-22,3,21,1211,On-Time
2441,2025-03-19,2025-03-22,3,22,10500,On-Time
2438,2025-03-19,2025-03-22,3,28,1608,On-Time
3469,2025-03-19,2025-03-24,1,12,1500,On-Time
3468,2025-03-19,2025-03-24,1,29,900,On-Time
1552,2025-03-19,2025-03-24,17,26,3380,On-Time
5306,2025-03-19,2025-03-24,17,29,24000,On-Time
324,2025-03-19,2025-03-27,1,16,3132,Delayed
2436,2025-03-19,2025-03-28,25,14,1023,Delayed
1553,2025-03-20,2025-03-22,2,8,2872,On-Time
4216,2025-03-20,2025-03-22,2,9,39.7,On-Time
4218,2025-03-20,2025-03-23,6,1,1913.56,On-Time
4217,2025-03-20,2025-03-23,6,13,277.54,On-Time
4219,2025-03-20,2025-03-23,6,15,158.63,On-Time
3471,2025-03-20,2025-03-24,1,6,1058,On-Time
1555,2025-03-20,2025-03-24,3,3,660,On-Time
5309,2025-03-20,2025-03-24,3,4,6872,On-Time
1556,2025-03-20,2025-03-24,3,11,2500,On-Time
1554,2025-03-20,2025-03-24,3,29,170,On-Time
5308,2025-03-20,2025-03-24,5,15,920,On-Time
1557,2025-03-20,2025-03-24,14,18,1260,On-Time
1558,2025-03-20,2025-03-24,14,29,1650,On-Time
1904,2025-03-20,2025-03-24,17,9,3000,On-Time
1905,2025-03-20,2025-03-24,17,12,3150,On-Time
462,2025-03-20,2025-03-24,20,18,24000,On-Time
606,2025-03-20,2025-03-26,2,14,2290,Delayed
3472,2025-03-20,2025-03-28,1,15,2400,Delayed
3470,2025-03-20,2025-03-28,1,24,917,Delayed
3473,2025-03-21,,1,13,1906,Failed
4220,2025-03-21,2025-03-22,6,5,123,On-Time
1559,2025-03-21,2025-03-24,3,25,1450,On-Time
5310,2025-03-21,2025-03-24,13,22,800,On-Time
3474,2025-03-21,2025-03-25,1,5,1155,On-Time
463,2025-03-21,2025-03-25,20,4,24000,On-Time
5311,2025-03-24,2025-03-27,3,23,2814,On-Time
5312,2025-03-24,2025-03-27,3,25,874,On-Time
1906,2025-03-24,2025-03-27,5,16,760,On-Time
5314,2025-03-24,2025-03-27,5,18,548,On-Time
5313,2025-03-24,2025-03-27,5,25,141,On-Time
1560,2025-03-24,2025-03-30,14,16,230,On-Time
1561,2025-03-24,2025-03-30,17,27,2320,On-Time
3475,2025-03-25,,1,12,2400,Failed
5315,2025-03-25,,5,2,460,Failed
2137,2025-03-25,,5,12,98,Failed
2136,2025-03-25,,5,12,320,Failed
5316,2025-03-25,,5,29,1792,Failed
4221,2025-03-25,2025-03-27,2,23,1,On-Time
1907,2025-03-25,2025-03-29,17,16,2800,On-Time
464,2025-03-25,2025-03-29,20,15,24000,On-Time
2445,2025-03-25,2025-03-30,3,1,1963,On-Time
2446,2025-03-25,2025-03-30,3,4,5086,On-Time
2448,2025-03-25,2025-03-30,3,6,1697,On-Time
2443,2025-03-25,2025-03-30,3,10,1542,On-Time
2447,2025-03-25,2025-03-30,3,12,9000,On-Time
2444,2025-03-25,2025-03-30,3,22,1700,On-Time
2442,2025-03-25,2025-03-31,25,12,900,On-Time
2449,2025-03-25,2025-04-03,3,13,1339,Delayed
467,2025-03-26,,2,7,8595,Failed
465,2025-03-26,,2,18,1899,Failed
466,2025-03-26,,2,25,2799,Failed
5317,2025-03-26,,5,16,148,Failed
5319,2025-03-26,2025-03-29,3,6,1050,On-Time
5318,2025-03-26,2025-03-29,3,8,2713,On-Time
1909,2025-03-26,2025-03-29,3,9,4400,On-Time
678,2025-03-26,2025-03-29,5,12,270,On-Time
1565,2025-03-26,2025-03-31,14,3,1160,On-Time
1562,2025-03-26,2025-03-31,14,14,1160,On-Time
1563,2025-03-26,2025-03-31,14,21,145,On-Time
1910,2025-03-26,2025-03-31,14,27,980,On-Time
1564,2025-03-26,2025-03-31,14,29,290,On-Time
1908,2025-03-26,2025-04-02,14,12,155,Delayed
5320,2025-03-27,,17,24,24000,Failed
4223,2025-03-27,2025-03-29,2,10,9128.52,On-Time
4222,2025-03-27,2025-03-30,6,9,866.72,On-Time
4224,2025-03-27,2025-03-30,6,27,312,On-Time
3477,2025-03-27,2025-03-31,1,6,750,On-Time
3478,2025-03-27,2025-03-31,1,21,300,On-Time
3476,2025-03-27,2025-03-31,1,26,900,On-Time
607,2025-03-27,2025-03-31,3,2,979,On-Time
5322,2025-03-27,2025-03-31,3,9,1762,On-Time
608,2025-03-27,2025-03-31,3,15,2236,On-Time
1566,2025-03-27,2025-03-31,3,16,1600,On-Time
5321,2025-03-27,2025-03-31,5,27,804,On-Time
1567,2025-03-27,2025-03-31,17,12,5220,On-Time
468,2025-03-27,2025-03-31,20,25,24000,On-Time
4226,2025-03-28,2025-03-29,6,4,3422.28,On-Time
4225,2025-03-28,2025-03-29,6,12,3857.6,On-Time
609,2025-03-28,2025-03-31,2,1,800,On-Time
679,2025-03-28,2025-03-31,3,7,3800,On-Time
1568,2025-03-28,2025-03-31,3,11,370,On-Time
1911,2025-03-28,2025-03-31,3,22,5150,On-Time
3483,2025-03-28,2025-04-01,1,13,2250,On-Time
3482,2025-03-28,2025-04-01,1,17,1228,On-Time
3479,2025-03-28,2025-04-01,1,20,300,On-Time
3480,2025-03-28,2025-04-01,1,22,1544.07,On-Time
1913,2025-03-28,2025-04-01,14,3,385,On-Time
1569,2025-03-28,2025-04-01,14,9,320,On-Time
1570,2025-03-28,2025-04-01,14,22,800,On-Time
1912,2025-03-28,2025-04-01,17,24,1450,On-Time
469,2025-03-28,2025-04-02,20,18,24000,On-Time
3481,2025-03-28,2025-04-03,1,20,4558.5,On-Time
5326,2025-03-31,,5,10,534,Failed
5325,2025-03-31,,5,16,1095,Failed
5324,2025-03-31,,5,20,571,Failed
5323,2025-03-31,,5,23,480,Failed
1571,2025-03-31,,6,3,5000,Failed
4227,2025-03-31,2025-04-01,6,9,7473.29,On-Time
5327,2025-03-31,2025-04-03,3,7,1616,On-Time
325,2025-03-31,2025-04-03,5,8,5628,On-Time
1914,2025-03-31,2025-04-03,5,18,400,On-Time
3484,2025-03-31,2025-04-06,1,4,1500,On-Time
3485,2025-03-31,2025-04-06,1,10,600,On-Time
1573,2025-03-31,2025-04-06,14,7,290,On-Time
1574,2025-03-31,2025-04-09,14,4,760,Delayed
1572,2025-03-31,2025-04-09,14,28,690,Delayed
4228,2025-04-01,2025-04-03,2,27,24000,On-Time
470,2025-04-01,2025-04-05,20,20,24000,On-Time
2450,2025-04-01,2025-04-07,25,22,418,On-Time
5328,2025-04-02,,5,20,1206,Failed
5329,2025-04-02,2025-04-05,3,2,2412,On-Time
5330,2025-04-02,2025-04-05,3,2,4961,On-Time
1575,2025-04-02,2025-04-05,3,3,650,On-Time
2451,2025-04-02,2025-04-05,3,3,5257,On-Time
2453,2025-04-02,2025-04-05,3,6,1804,On-Time
1576,2025-04-02,2025-04-05,3,6,2500,On-Time
4229,2025-04-02,2025-04-05,3,9,1785.05,On-Time
4230,2025-04-02,2025-04-05,5,26,793,On-Time
4231,2025-04-02,2025-04-06,2,24,1058.95,On-Time
2452,2025-04-02,2025-04-06,2,25,1000,On-Time
680,2025-04-02,2025-04-06,3,15,500,On-Time
3488,2025-04-02,2025-04-07,1,8,611,On-Time
3487,2025-04-02,2025-04-07,1,19,150,On-Time
3486,2025-04-02,2025-04-07,1,24,620,On-Time
3489,2025-04-02,2025-04-07,1,28,677,On-Time
326,2025-04-02,2025-04-07,4,9,3430.557,On-Time
1577,2025-04-02,2025-04-07,14,3,200,On-Time
1578,2025-04-02,2025-04-07,17,29,1280,On-Time
2454,2025-04-02,2025-04-08,3,13,6500,Delayed
2455,2025-04-02,2025-04-09,3,29,2141,Delayed
5331,2025-04-03,,5,1,148,Failed
2138,2025-04-03,,5,20,50,Failed
2140,2025-04-03,,22,2,120,Failed
2139,2025-04-03,,22,15,45,Failed
3492,2025-04-03,2025-04-07,1,3,1070,On-Time
3491,2025-04-03,2025-04-07,1,3,1674,On-Time
3490,2025-04-03,2025-04-07,1,23,330,On-Time
1582,2025-04-03,2025-04-07,3,8,1260,On-Time
2456,2025-04-03,2025-04-07,3,15,2000,On-Time
2142,2025-04-03,2025-04-07,5,11,1050,On-Time
1581,2025-04-03,2025-04-07,14,4,690,On-Time
1579,2025-04-03,2025-04-07,14,16,690,On-Time
1580,2025-04-03,2025-04-07,17,12,1970,On-Time
471,2025-04-03,2025-04-07,20,28,24000,On-Time
4232,2025-04-03,2025-04-08,6,8,348,Delayed
327,2025-04-03,2025-04-09,2,8,24000,Delayed
1583,2025-04-03,2025-04-09,14,24,1740,On-Time
2141,2025-04-03,2025-04-10,5,15,520,Delayed
3493,2025-04-04,,1,18,1842,Failed
5332,2025-04-04,,5,12,201,Failed
4234,2025-04-04,2025-04-05,6,7,332.5,On-Time
4233,2025-04-04,2025-04-05,6,14,46.09,On-Time
4236,2025-04-04,2025-04-06,6,12,3900.02,On-Time
1915,2025-04-04,2025-04-07,3,4,3400,On-Time
4235,2025-04-04,2025-04-07,6,23,2400.31,On-Time
328,2025-04-04,2025-04-07,13,12,12000,On-Time
1584,2025-04-04,2025-04-08,14,14,2500,On-Time
1585,2025-04-04,2025-04-08,17,24,2200,On-Time
5334,2025-04-07,,5,7,810,Failed
5333,2025-04-07,,5,11,402,Failed
1586,2025-04-07,2025-04-10,3,10,570,On-Time
610,2025-04-07,2025-04-13,4,21,3186,On-Time
1587,2025-04-07,2025-04-13,14,3,174,On-Time
1588,2025-04-07,2025-04-13,14,6,290,On-Time
1916,2025-04-07,2025-04-13,17,24,4870,On-Time
3494,2025-04-08,,1,9,600,Failed
3495,2025-04-08,,1,19,750,Failed
3496,2025-04-08,,1,20,1200,Failed
4237,2025-04-08,2025-04-10,2,15,24000,On-Time
1589,2025-04-08,2025-04-13,3,29,1170,On-Time
4238,2025-04-08,2025-04-13,3,30,2070.79,On-Time
611,2025-04-08,2025-04-14,25,8,250,On-Time
2457,2025-04-09,,2,16,2000,Failed
5335,2025-04-09,,5,9,277,Failed
4239,2025-04-09,2025-04-10,6,22,2231.48,On-Time
2461,2025-04-09,2025-04-12,3,3,1077,On-Time
2458,2025-04-09,2025-04-12,3,21,1927,On-Time
2459,2025-04-09,2025-04-12,3,27,2122,On-Time
5336,2025-04-09,2025-04-12,5,6,1354,On-Time
2462,2025-04-09,2025-04-13,3,5,2753,On-Time
3497,2025-04-09,2025-04-14,1,25,3375,On-Time
1595,2025-04-09,2025-04-14,14,8,200,On-Time
1592,2025-04-09,2025-04-14,14,19,1160,On-Time
1591,2025-04-09,2025-04-14,14,21,200,On-Time
1594,2025-04-09,2025-04-14,14,26,174,On-Time
1593,2025-04-09,2025-04-14,17,7,1875,On-Time
1917,2025-04-09,2025-04-14,17,26,550,On-Time
472,2025-04-09,2025-04-14,20,3,24000,On-Time
2460,2025-04-09,2025-04-14,25,3,650,On-Time
1596,2025-04-09,2025-04-16,17,11,2320,Delayed
1590,2025-04-09,2025-04-17,14,6,340,Delayed
3498,2025-04-10,,1,25,600,Failed
5337,2025-04-10,,5,24,716,Failed
2143,2025-04-10,,14,13,50,Failed
2145,2025-04-10,,22,3,80,Failed
2146,2025-04-10,,22,14,150,Failed
2144,2025-04-10,,22,19,50,Failed
3499,2025-04-10,2025-04-14,1,18,600,On-Time
612,2025-04-10,2025-04-14,5,21,1483,On-Time
5338,2025-04-10,2025-04-14,5,29,1206,On-Time
473,2025-04-10,2025-04-14,20,25,24000,On-Time
4240,2025-04-11,2025-04-12,6,5,185.82,On-Time
4242,2025-04-11,2025-04-12,6,6,2440.47,On-Time
4241,2025-04-11,2025-04-12,6,22,2445.1,On-Time
1919,2025-04-11,2025-04-14,3,9,4575,On-Time
1598,2025-04-11,2025-04-14,3,16,770,On-Time
1599,2025-04-11,2025-04-14,3,16,1640,On-Time
1597,2025-04-11,2025-04-14,3,28,960,On-Time
329,2025-04-11,2025-04-14,11,9,110,On-Time
3500,2025-04-11,2025-04-15,1,20,885,On-Time
4243,2025-04-11,2025-04-15,12,21,73.82,On-Time
1918,2025-04-11,2025-04-15,17,13,2320,On-Time
474,2025-04-11,2025-04-15,20,29,24000,On-Time
5339,2025-04-14,,5,14,402,Failed
5340,2025-04-14,,5,21,810,Failed
5341,2025-04-14,,5,29,146,Failed
2463,2025-04-14,2025-04-17,3,10,15000,On-Time
1600,2025-04-14,2025-04-17,3,26,3135,On-Time
5342,2025-04-14,2025-04-17,5,16,1608,On-Time
1601,2025-04-14,2025-04-17,5,30,2030,On-Time
475,2025-04-14,2025-04-20,20,2,24000,On-Time
2464,2025-04-15,,3,18,4500,Failed
2465,2025-04-15,2025-04-17,2,13,1575,On-Time
3501,2025-04-15,2025-04-19,1,2,877,On-Time
330,2025-04-15,2025-04-19,1,8,14040,On-Time
3503,2025-04-15,2025-04-19,1,25,3375,On-Time
3502,2025-04-15,2025-04-19,1,30,1110,On-Time
1603,2025-04-15,2025-04-19,14,15,145,On-Time
1604,2025-04-15,2025-04-19,14,18,1160,On-Time
613,2025-04-15,2025-04-20,1,7,8920,On-Time
1602,2025-04-15,2025-04-20,3,10,700,On-Time
2467,2025-04-15,2025-04-20,3,23,1991,On-Time
2466,2025-04-15,2025-04-20,3,25,2913,On-Time
2468,2025-04-15,2025-04-23,3,8,5000,Delayed
2148,2025-04-16,,14,6,146,Failed
2147,2025-04-16,,14,13,75,Failed
2149,2025-04-16,,14,28,330,Failed
2150,2025-04-16,,22,20,45,Failed
4246,2025-04-16,2025-04-17,6,1,18.4,On-Time
4244,2025-04-16,2025-04-17,6,29,2440.47,On-Time
1920,2025-04-16,2025-04-19,3,3,4480,On-Time
614,2025-04-16,2025-04-19,3,10,1596,On-Time
1607,2025-04-16,2025-04-19,3,13,2500,On-Time
615,2025-04-16,2025-04-19,3,18,1902,On-Time
1606,2025-04-16,2025-04-19,5,14,580,On-Time
1605,2025-04-16,2025-04-19,9,26,5350,On-Time
616,2025-04-16,2025-04-20,2,5,3006,On-Time
4245,2025-04-16,2025-04-20,2,26,2813,On-Time
3504,2025-04-16,2025-04-21,1,25,2400,On-Time
5343,2025-04-16,2025-04-23,5,8,1120,Delayed
4248,2025-04-17,2025-04-20,6,4,37.7,On-Time
4247,2025-04-17,2025-04-20,6,16,503.71,On-Time
3505,2025-04-17,2025-04-21,1,29,450,On-Time
4249,2025-04-17,2025-04-21,3,3,1281.71,On-Time
1609,2025-04-17,2025-04-21,14,11,2900,On-Time
1608,2025-04-17,2025-04-21,14,24,290,On-Time
477,2025-04-17,2025-04-21,20,2,24000,On-Time
478,2025-04-17,2025-04-21,20,4,24000,On-Time
476,2025-04-17,2025-04-21,20,7,24000,On-Time
1922,2025-04-17,2025-04-24,3,13,3050,Delayed
5344,2025-04-17,2025-04-25,3,27,2412,Delayed
1921,2025-04-17,2025-04-25,3,28,2530,Delayed
2469,2025-04-21,,3,10,24000,Failed
3506,2025-04-21,2025-04-27,1,6,1000,On-Time
4250,2025-04-21,2025-04-28,22,6,72.36,On-Time
5345,2025-04-22,,5,17,883,Failed
3510,2025-04-22,2025-04-26,1,4,1360.33,On-Time
3507,2025-04-22,2025-04-27,1,9,414.54,On-Time
5348,2025-04-22,2025-04-27,3,5,2035,On-Time
2473,2025-04-22,2025-04-27,3,10,5385,On-Time
2472,2025-04-22,2025-04-27,3,17,1941,On-Time
2471,2025-04-22,2025-04-27,3,23,4000,On-Time
1610,2025-04-22,2025-04-27,3,29,1300,On-Time
2474,2025-04-22,2025-04-27,3,29,2441,On-Time
5347,2025-04-22,2025-04-27,5,1,537,On-Time
3509,2025-04-22,2025-04-28,1,6,450,On-Time
3508,2025-04-22,2025-04-28,1,25,1350,On-Time
681,2025-04-22,2025-04-28,5,28,460,Delayed
5346,2025-04-22,2025-04-29,5,14,571,Delayed
2470,2025-04-22,2025-04-29,25,19,900,On-Time
5349,2025-04-23,,5,12,1253,Failed
2151,2025-04-23,,5,24,60,Failed
2152,2025-04-23,,22,29,200,Failed
4251,2025-04-23,2025-04-26,3,24,163.47,On-Time
5350,2025-04-23,2025-04-26,3,28,3807,On-Time
3516,2025-04-23,2025-04-28,1,2,3448,On-Time
3515,2025-04-23,2025-04-28,1,11,750,On-Time
3513,2025-04-23,2025-04-28,1,11,1155,On-Time
3512,2025-04-23,2025-04-28,1,18,300,On-Time
3514,2025-04-23,2025-04-28,1,24,300,On-Time
3511,2025-04-23,2025-04-28,1,26,150,On-Time
332,2025-04-23,2025-04-28,4,13,2020,On-Time
1611,2025-04-23,2025-04-28,14,17,2900,On-Time
1923,2025-04-23,2025-04-28,14,18,900,On-Time
1612,2025-04-23,2025-04-28,14,21,1160,On-Time
1613,2025-04-23,2025-04-28,17,24,1280,On-Time
331,2025-04-23,2025-04-29,4,12,3847.588,On-Time
4252,2025-04-23,2025-05-02,25,4,12.34,Delayed
5351,2025-04-24,,5,15,1074,Failed
2153,2025-04-24,,10,21,95,Failed
479,2025-04-24,,20,8,24000,Failed
4255,2025-04-24,2025-04-26,2,22,322.29,On-Time
480,2025-04-24,2025-04-27,6,8,2000,On-Time
4254,2025-04-24,2025-04-27,6,20,2077.244,On-Time
4256,2025-04-24,2025-04-27,6,25,449.49,On-Time
4253,2025-04-24,2025-04-27,6,25,1201.16,On-Time
3518,2025-04-24,2025-04-28,1,9,2100,On-Time
3517,2025-04-24,2025-04-28,1,13,692,On-Time
3520,2025-04-24,2025-04-28,1,16,1501,On-Time
3519,2025-04-24,2025-04-28,1,17,1320,On-Time
1614,2025-04-24,2025-04-28,3,3,1280,On-Time
1616,2025-04-24,2025-04-28,14,11,770,On-Time
1924,2025-04-24,2025-04-28,17,18,1940,On-Time
5352,2025-04-24,2025-05-01,3,28,2100,Delayed
1615,2025-04-24,2025-05-02,3,5,2500,Delayed
4260,2025-04-28,2025-04-29,6,8,19259.43,On-Time
4259,2025-04-28,2025-04-29,6,15,254.621,On-Time
4257,2025-04-28,2025-04-29,6,17,18730.72,On-Time
4263,2025-04-28,2025-04-29,6,23,56.43,On-Time
4262,2025-04-28,2025-04-29,6,24,49.646,On-Time
4261,2025-04-28,2025-04-29,6,28,224.01,On-Time
4258,2025-04-28,2025-04-29,6,30,19141.1,On-Time
2154,2025-04-28,2025-05-05,18,10,774,On-Time
2475,2025-04-28,2025-05-05,25,29,1383,On-Time
5354,2025-04-29,,5,20,534,Failed
2476,2025-04-29,,5,27,1817,Failed
5353,2025-04-29,,5,28,166,Failed
2479,2025-04-29,2025-05-01,2,14,2500,On-Time
3523,2025-04-29,2025-05-03,1,8,300,On-Time
3521,2025-04-29,2025-05-03,1,18,1200,On-Time
3522,2025-04-29,2025-05-03,1,27,3000,On-Time
1621,2025-04-29,2025-05-03,14,5,2900,On-Time
1618,2025-04-29,2025-05-03,14,13,290,On-Time
682,2025-04-29,2025-05-03,14,16,2200,On-Time
1619,2025-04-29,2025-05-03,14,21,174,On-Time
4264,2025-04-29,2025-05-04,3,6,18187.95,On-Time
1925,2025-04-29,2025-05-04,3,12,2900,On-Time
5355,2025-04-29,2025-05-04,3,22,1982,On-Time
2478,2025-04-29,2025-05-04,3,26,6000,On-Time
1617,2025-04-29,2025-05-04,3,28,5240,On-Time
5357,2025-04-29,2025-05-04,5,3,906,On-Time
2477,2025-04-29,2025-05-07,3,29,4713,Delayed
5356,2025-04-29,2025-05-08,5,14,138,Delayed
1620,2025-04-29,2025-05-08,26,20,2630,Delayed
5358,2025-04-30,,5,19,161,Failed
5359,2025-04-30,,17,19,24000,Failed
4266,2025-04-30,2025-05-01,6,24,437.15,On-Time
617,2025-04-30,2025-05-04,2,9,1000,On-Time
4265,2025-04-30,2025-05-04,2,20,30,On-Time
683,2025-04-30,2025-05-05,3,1,710,On-Time
4268,2025-04-30,2025-05-05,27,2,468.18,On-Time
4267,2025-04-30,2025-05-06,3,6,433.06,Delayed
1622,2025-04-30,2025-05-06,17,19,2190,On-Time
1623,2025-05-01,2025-05-05,3,2,2100,On-Time
3524,2025-05-02,,1,25,300,Failed
3526,2025-05-02,,4,25,900,Failed
3525,2025-05-02,,4,29,747,Failed
2156,2025-05-02,,5,6,123,Failed
2155,2025-05-02,,5,16,816,Failed
5360,2025-05-02,,5,21,469,Failed
2157,2025-05-02,,14,29,60,Failed
333,2025-05-02,2025-05-03,6,2,30,On-Time
3527,2025-05-02,2025-05-08,1,29,1351,On-Time
1624,2025-05-04,2025-05-08,14,13,966,On-Time
5362,2025-05-05,,5,2,312,Failed
5364,2025-05-05,,5,4,138,Failed
5365,2025-05-05,,5,21,175,Failed
5363,2025-05-05,,5,21,629,Failed
5361,2025-05-05,,5,26,293,Failed
4270,2025-05-05,2025-05-06,6,18,2575,On-Time
4269,2025-05-05,2025-05-06,6,19,201.32,On-Time
481,2025-05-05,2025-05-06,6,19,3700,On-Time
5366,2025-05-05,2025-05-08,3,11,1913,On-Time
5368,2025-05-05,2025-05-08,5,20,144,On-Time
5367,2025-05-05,2025-05-08,5,26,716,On-Time
1926,2025-05-05,2025-05-10,5,9,640,Delayed
1627,2025-05-05,2025-05-11,14,4,1020,On-Time
1625,2025-05-05,2025-05-11,14,20,200,On-Time
1626,2025-05-05,2025-05-11,14,25,270,On-Time
1628,2025-05-05,2025-05-11,14,27,290,On-Time
1629,2025-05-05,2025-05-12,14,26,116,Delayed
3528,2025-05-06,,1,22,1200,Failed
5369,2025-05-06,,5,12,1120,Failed
4271,2025-05-06,2025-05-07,6,2,100,On-Time
4272,2025-05-06,2025-05-07,6,24,983,On-Time
3531,2025-05-06,2025-05-10,1,4,2708,On-Time
3530,2025-05-06,2025-05-10,1,18,2400,On-Time
3529,2025-05-06,2025-05-10,1,25,693,On-Time
2481,2025-05-06,2025-05-11,3,10,1377,On-Time
2482,2025-05-06,2025-05-11,3,14,3813,On-Time
2480,2025-05-06,2025-05-11,3,19,942,On-Time
4276,2025-05-06,2025-05-11,3,20,79.43,On-Time
2483,2025-05-06,2025-05-11,3,28,9000,On-Time
334,2025-05-06,2025-05-11,5,18,2670,On-Time
4273,2025-05-06,2025-05-12,25,15,616,On-Time
4275,2025-05-06,2025-05-12,25,17,81.59,On-Time
4274,2025-05-06,2025-05-13,25,5,772,On-Time
1630,2025-05-06,2025-05-14,3,30,1820,Delayed
482,2025-05-07,,2,9,2109,Failed
5370,2025-05-07,,5,20,431,Failed
4280,2025-05-07,2025-05-08,6,1,5648.33,On-Time
4278,2025-05-07,2025-05-08,6,4,2460,On-Time
4277,2025-05-07,2025-05-08,6,17,985,On-Time
4279,2025-05-07,2025-05-08,6,23,440.53,On-Time
2484,2025-05-07,2025-05-10,3,17,2500,On-Time
3534,2025-05-07,2025-05-12,1,4,715,On-Time
3532,2025-05-07,2025-05-12,1,19,740,On-Time
618,2025-05-07,2025-05-12,17,12,2225,On-Time
1631,2025-05-07,2025-05-12,17,12,2500,On-Time
483,2025-05-07,2025-05-12,20,20,24000,On-Time
3533,2025-05-07,2025-05-15,1,24,1200,Delayed
3535,2025-05-07,2025-05-15,1,27,750,Delayed
2162,2025-05-08,,5,4,85,Failed
2160,2025-05-08,,5,9,1000,Failed
2159,2025-05-08,,5,24,113,Failed
2161,2025-05-08,,5,25,71,Failed
2158,2025-05-08,,10,14,262,Failed
2163,2025-05-08,,14,18,80,Failed
2164,2025-05-08,,22,27,350,Failed
484,2025-05-08,2025-05-11,6,27,2810,On-Time
3536,2025-05-08,2025-05-12,1,28,1750,On-Time
4284,2025-05-08,2025-05-12,3,2,488.78,On-Time
4283,2025-05-08,2025-05-12,3,21,202.37,On-Time
684,2025-05-08,2025-05-12,3,25,500,On-Time
2165,2025-05-08,2025-05-12,5,18,138,On-Time
1632,2025-05-08,2025-05-12,14,23,2900,On-Time
4281,2025-05-08,2025-05-13,3,6,1349.03,On-Time
619,2025-05-08,2025-05-13,3,30,291,On-Time
4282,2025-05-08,2025-05-13,25,3,29.54,On-Time
3539,2025-05-09,,4,1,1905,Failed
3538,2025-05-09,,4,7,611,Failed
3537,2025-05-09,,4,30,150,Failed
4287,2025-05-09,2025-05-12,2,9,3363.24,On-Time
4285,2025-05-09,2025-05-12,2,27,19223.79,On-Time
4286,2025-05-09,2025-05-12,2,29,98.75,On-Time
1636,2025-05-09,2025-05-12,3,4,5250,On-Time
1635,2025-05-09,2025-05-12,3,21,3700,On-Time
1633,2025-05-09,2025-05-13,1,15,3333,On-Time
1634,2025-05-09,2025-05-13,17,9,1125,On-Time
1637,2025-05-12,,14,29,1160,Failed
1927,2025-05-12,2025-05-14,2,2,2500,On-Time
4288,2025-05-12,2025-05-15,2,27,18045.08,Delayed
5371,2025-05-12,2025-05-15,3,20,1912,On-Time
4289,2025-05-12,2025-05-15,3,29,278.19,On-Time
2485,2025-05-12,2025-05-17,25,22,877,On-Time
1638,2025-05-12,2025-05-18,14,16,174,On-Time
1928,2025-05-12,2025-05-18,17,17,2780,On-Time
1929,2025-05-12,2025-05-18,17,26,2440,On-Time
485,2025-05-12,2025-05-18,20,25,24000,On-Time
5373,2025-05-13,,5,5,672,Failed
5372,2025-05-13,,5,13,1008,Failed
2488,2025-05-13,2025-05-15,2,20,2000,On-Time
1639,2025-05-13,2025-05-17,17,19,2900,On-Time
5374,2025-05-13,2025-05-18,3,1,2776,On-Time
